htm,alg,names
9,U F' L' U L F R U R',
9,U F' L' U2 B' U B L F,
9,U F' R' U L' U' L R F,
9,U F' R' U' F U F' R F,
9,U F' R' U' R F R' U R,
9,U F' U F U' F R' F' R,
9,U F' U F U' R' F R F',
9,U F' U' F U' F R' F' R,
9,U F' U' F U' R' F R F',
9,U F' U' L F' L' F U' F,
9,U F' U2 F U' F R' F' R,
9,U F' U2 F U' R' F R F',
9,U F2 L F L2 U L U F,
9,U L F R' F' L' R2 U' R',
9,U L F R' F' R2 L' U' R',
9,U R B' R' U' R U B R',
9,U R F R U R' U' F' R',
9,U R F U R U' R' F' R',
9,U R F' U' F U F R' F',
9,U R U B U' B2 R B R2,
9,U R U R' U2 F R' F' R,
9,U R U R' U2 R' F R F',
9,U R U R2 F R F2 U2 F,
9,U R U' R2 F R F2 U' F,
9,U R U' R2 F' U' F U R,
9,U R U' R2 U' F' U F R,
9,U R U2 R' F' L' U2 L F,
9,U R' F R F' U F' U' F,
9,U R' F R F' U R U R',
9,U R' F R F' U' F' U2 F,
9,U R' F R F' U' R U2 R',
9,U R' F R F' U2 R U' R',
9,U R' F' U' F U R2 U2 R',
9,U R' U' F' U F R2 U2 R',
9,U R2 B L U' L' U B' R2,
9,U R2 B' R' B2 U B' U2 R',
9,U R2 L' B' R' B L U' R',
9,U R2 U B U' B2 R' B R',
9,U R2 U R B' R' B U' R2,
9,U' B' R' F R B F2 U F,
9,U' B' R' F R F2 B U F,
9,U' F R U R' U' F2 U2 F,
9,U' F R' F' R U F' U2 F,
9,U' F R' F' R U R U2 R',
9,U' F R' F' R U' F' U' F,
9,U' F R' F' R U' R U R',
9,U' F R' F' R U2 F' U F,
9,U' F U R U' R' F2 U2 F,
9,U' F' L F U F' U' L' F,
9,U' F' R U R' U' R' F R,
9,U' F' R' F' U' F U R F,
9,U' F' R' U' F' U F R F,
9,U' F' U F2 R U R' U' F',
9,U' F' U F2 R' F' R2 U R',
9,U' F' U F2 U R U' R' F',
9,U' F' U' F U2 F R' F' R,
9,U' F' U' F U2 R' F R F',
9,U' F' U' F2 R' F' R2 U2 R',
9,U' F' U' L' U L2 F' L' F2,
9,U' F' U2 F R B U2 B' R',
9,U' F2 B L F L' B' U F,
9,U' F2 L F L2 U' L U2 F,
9,U' F2 L' B' U B U' L F2,
9,U' F2 U' F' L F L' U F2,
9,U' F2 U' L' U L2 F L' F,
9,U' L D F' U F U' D' L',
9,U' L F R' F' L' R2 U2 R',
9,U' L' R R D B D' R2 L,
9,U' L' R2 B' R' B L U R',
9,U' R B L' B L B2 U' R',
9,U' R B U' B' R' F' U' F,
9,U' R B U2 L U' L' B' R',
9,U' R F U F' R' F U' F',
9,U' R F U R' U' R F' R',
9,U' R F U' B U B' F' R',
9,U' R U B' R B R' U R',
9,U' R U R' U F R' F' R,
9,U' R U R' U R' F R F',
9,U' R U' R' U F R' F' R,
9,U' R U' R' U R' F R F',
9,U' R U2 R' U F R' F' R,
9,U' R U2 R' U R' F R F',
9,U' R' B2 R F R' B2 F' R,
9,U' R' D' F' U' F D U R,
9,U' R' D' U' F' U F D R,
9,U' R' F R F' U F' U2 F,
9,U' R' F R F' U R U2 R',
9,U' R' F R F' U' F' U' F,
9,U' R' F R F' U' R U R',
9,U' R' F R F' U2 F' U F,
9,U' R' F' U' F U F R F',
9,U' R' F' U' F U R2 U R',
9,U' R' F' U' F2 U R U' F',
9,U' R' U' F' U F R2 U R',
9,U' R2 B' R' B2 U' B' U' R',
9,U2 B F2 L F L' B' U2 F,
9,U2 F R U R' U' F2 U F,
9,U2 F R' F' R U F' U F,
9,U2 F R' F' R U' R U' R',
9,U2 F R' F' R U2 F' U' F,
9,U2 F R' F' R U2 R U R',
9,U2 F R2 B' R' B R2 F' R,
9,U2 F R2 F' U2 F' U2 F R2,
9,U2 F U R U' R' F2 U F,
9,U2 B' F' U F2 U' B U F',
9,U2 F' L F2 R' F L' F2 R,
9,U2 F' L' R U' L U R' F,
9,U2 F' L' U2 L F R U2 R',
9,U2 F' R U2 R' U2 R' F R,
9,U2 F' R' F' L F L' R F,
9,U2 F' U F R B U B' R',
9,U2 F' U F U F R' F' R,
9,U2 F' U F U R' F R F',
9,U2 F' U F' L' U' L U F2,
9,U2 F' U F2 R' F' R2 U' R',
9,U2 F' U' F R B U2 B' R',
9,U2 F' U2 F2 R U R' U' F',
9,U2 F' U2 F2 R' F' R2 U R',
9,U2 F' U2 F2 U R U' R' F',
9,U2 F' U2 L2 B L B' L F,
9,U2 F2 L F2 R' F' L' F R,
9,U2 F2 L' U' L U F U F,
9,U2 F2 R U2 R' U2 R' F2 R,
9,U2 L R U' R2 U L' U' R,
9,U2 L' R2 B' R' B L U2 R',
9,U2 R B F' U B' U' F R',
9,U2 R B U2 B' R' F' U2 F,
9,U2 R B' R2 F R' B R2 F',
9,U2 R F R B' R' B F' R',
9,U2 R F' U2 F U2 F R' F',
9,U2 R U R' F' L' U2 L F,
9,U2 R U' R B U B' U' R2,
9,U2 R U' R' F' L' U' L F,
9,U2 R U' R' U' F R' F' R,
9,U2 R U' R' U' R' F R F',
9,U2 R U' R2 F R F2 U F,
9,U2 R U2 B2 L' B' L B' R',
9,U2 R U2 R2 F R F2 U' F,
9,U2 R U2 R2 F' U' F U R,
9,U2 R U2 R2 U' F' U F R,
9,U2 R' F R F' U F' U F,
9,U2 R' F R F' U' R U' R',
9,U2 R' F R F' U2 F' U' F,
9,U2 R' F R F' U2 R U R',
9,U2 R' F' U' F U R2 U' R',
9,U2 R' F2 L F L' F2 R F',
9,U2 R' F2 R U2 R U2 R' F2,
9,U2 R' U' F' U F R2 U' R',
9,U2 R2 B U B' U' R' U' R',
9,U2 R2 B' R2 F R B R' F',
9,U2 R2 F' U2 F U2 F R2 F',
10,B L F2 L F2 L2 B' F' U' F,
10,B' F R F' R B U2 B' R B,
10,B' F R F' R' F R F' R2 B,
10,B' F R F' R' F R2 F' R B,
10,B' F R' F' R B U' F' U F,
10,B' F R' F' R B U2 F' U2 F,
10,B' F R' F' R F R' F' R B,
10,B' F R' F' R F R2 F' R2 B,
10,B' F R' F' R' F R F' R B,
10,B' F R2 F' R F R' F' R2 B,
10,B' F' R' F R' F' R2 B U F,
10,B' R B U B' F R F' R' B,
10,B' R B U' B' F R' F' R' B,
10,B' R B U2 B' R' B F' U' F,
10,B' R F R B F' U B' R' B,
10,B' R F R' B F' U' B' R' B,
10,B' R F' R' F R' B F2 U2 F2,
10,B' U F' U' B F U2 F' U F,
10,B2 D' B R' F R B' F' D B2,
10,F R F' U' F R' F' R2 U' R2,
10,F R F' U' R F R2 F' U' R2,
10,F R U R' F' R F U' F' R',
10,F R U R' U' F' U F' U2 F,
10,F R U R' U' F' U R U2 R',
10,F R U R' U' F' U' F' U' F,
10,F R U R' U' F' U' R U R',
10,F R U R' U' F' U2 F' U F,
10,F R U R' U' R' F' R2 U R',
10,F R U R2 U' F' U R2 U2 R',
10,F R U' F U F' R' F2 U' F2,
10,F R' F R2 F U F' R2 F2 R,
10,F R' F R2 F U' F' R2 F2 R,
10,F R' F R2 F U2 F' R2 F2 R,
10,F R' F' L' R U' B' U B L,
10,F R' F' R F R U R' U' F',
10,F R' F' R F R' F' R2 U R',
10,F R' F' R F U R U' R' F',
10,F R' F' R F' U F R U R',
10,F R' F' R F' U F2 R' F' R,
10,F R' F' R F' U2 F R U2 R',
10,F R' F' R' U R2 U R2 U2 R2,
10,F R' F' R2 U R' U F' U2 F,
10,F R' F' R2 U R' U R U2 R',
10,F R' F' R2 U R' U' F' U' F,
10,F R' F' R2 U R' U' R U R',
10,F R' F' R2 U R' U2 F' U F,
10,F R' F' R2 U' R' F R' F' R,
10,F R' F' R2 U' R' U R U' R',
10,F R' F' R2 U' R' U' F' U F,
10,F R' F' R2 U' R' U2 F' U' F,
10,F R' F' R2 U' R' U2 F' U2 F,
10,F R' F' R2 U' R' U2 R U2 R',
10,F R' F' R2 U2 R' U F' U F,
10,F R' F' R2 U2 R' U' F' U' F,
10,F R' F' R2 U2 R' U' R U R',
10,F R' F' R2 U2 R' U' R U' R',
10,F R' F' R2 U2 R' U2 F' U' F,
10,F R' F' R2 U2 R' U2 R U R',
10,F R' F' U' F R' F' R U R,
10,F R' F' U' R F' R' U R F,
10,F R' F' U' R' F R F' U R,
10,F R' F2 R U2 R U2 R' U2 F,
10,F R' F2 R' U' R F R' U R2,
10,F R' F2 U F U F' U' F R,
10,F R' F2 U F U' F' U' F R,
10,F R' F2 U F U2 F' U' F R,
10,F R' F2 U' F R U' R' U2 R,
10,F R' F2 U' F2 R' F' R U R,
10,F R' U F2 U F2 U2 F' U R,
10,F R' U' F' U R U' F U F',
10,F R' U2 F' R F R' U2 F' R,
10,F R' U2 F' R F R' U2 R F',
10,F R' U2 R F' R' F U2 R F',
10,F R2 F' R2 U' R' F' U' F R,
10,F R2 F' U R U F' U2 F R2,
10,F R2 F' U R2 U F' U2 F R2,
10,F R2 F' U2 F' U2 F R' U' R',
10,F R2 F2 U F U F' U' F R2,
10,F R2 F2 U' F2 R' F' R U R2,
10,F R2 U F' R F U' R F' R,
10,F R2 U F' R' F U' R F' R,
10,F R2 U F' R2 F U' R F' R,
10,F U F R' F' R U' F2 U F,
10,F U F' R U R' U F U F',
10,F U F' U F U2 F' R U2 R',
10,F U F2 R' F R U F2 U2 F',
10,F U F2 R' F' R U F2 U2 F',
10,F U F2 U F2 U2 F' R U R',
10,F U F2 U F2 U2 F' R U' R',
10,F U R U' F' U' F' U F R',
10,F U R U' R' F' U F' U2 F,
10,F U R U' R' F' U R U2 R',
10,F U R U' R' F' U' F' U' F,
10,F U R U' R' F' U' R U R',
10,F U R U' R' F' U2 F' U F,
10,F U R U' R2 F' R F' U F,
10,F U R' F R F' U' F2 U F,
10,F U R' F' R F R U' R' F',
10,F U R' F' U F U2 F' U' R,
10,F U R' U F2 U' F2 U' F' R,
10,F U R' U' F' R U' R' U2 R,
10,F U' F R U R' U F U2 F2,
10,F U' F R U2 R' U F U F2,
10,F U' F' U R U' F U F' R',
10,F U' R' U2 R U R' F' U R,
10,F U2 B' R' F' R B F U2 F',
10,F U2 F' R' U' F U R U2 F',
10,F U2 F' U' F U' F' R U2 R',
10,F U2 F' U2 R U2 F U2 F' R',
10,F U2 F2 U' F R F U' F' R',
10,F U2 F2 U' F' R' F' R U' F',
10,F U2 F2 U' R' F R F2 U' F',
10,F U2 R' F' R F R U2 R' F',
10,F U2 R' U' F' U R F U2 F',
10,F' R F R' U R F' R' U' F,
10,F' R F R' U' R F' R' U F,
10,F' R F R' U' R F' R' U' F,
10,F' R F R' U2 R F' R' U' F,
10,F' R F R' U2 R F' R' U2 F,
10,F' R U R' U R U2 R' U F,
10,F' R U' F U' F' U2 R' U2 F,
10,F' R U2 F U F' U R' U2 F,
10,F' R U2 R' U' R U' R' U F,
10,F' R U2 R' U2 R' F R2 U2 R',
10,F' R' F R U F' U' F' U F2,
10,F' R' F R U F' U2 F' U2 F2,
10,F' R' F R U R' F' R U F,
10,F' R' F R U' R' F' R U2 F,
10,F' R' F R U2 F' U' F' U F2,
10,F' R' F' U' F2 U F' R U' F,
10,F' R' F2 R U F' U' F U F2,
10,F' R' F2 U' F U F2 R U F,
10,F' R' F2 U' F U F2 R U' F,
10,F' R' F2 U' F2 U F2 R U2 F,
10,F' R' U F U F' U' R U2 F,
10,F' R' U F U2 F' U' R U F,
10,F' R' U' F R' F' R U R F,
10,F' R' U' R F R' U R2 U' R',
10,F' R' U' R U F U' R' U R,
10,F' R' U' R U F U2 R' U2 R,
10,F' R' U' R U' R' U2 R U F,
10,F' R' U' R' F R F' U R F,
10,F' R' U' R' F R U F' R F,
10,F' R' U' R' F2 R F2 U R F,
10,F' R' U2 R U F2 R' F' U R,
10,F' R' U2 R U R' U R U F,
10,F' U B F L2 F2 L' F2 L' B',
10,F' U B L2 F' L' F L' B' F,
10,F' U B' F R B U2 B' R' B,
10,F' U F R B U' B2 R B R2,
10,F' U F R U R' F R' F' R,
10,F' U F R U R' U R U' R',
10,F' U F R U R' U' F' U F,
10,F' U F R U R' U2 F' U2 F,
10,F' U F R U R' U2 R U2 R',
10,F' U F R U' R' U F' U F,
10,F' U F R U' R' U F' U2 F,
10,F' U F R U' R' U R U2 R',
10,F' U F R U' R' U' F' U' F,
10,F' U F R U' R' U' R U R',
10,F' U F R U' R' U2 F' U F,
10,F' U F R U' R' U2 R U R',
10,F' U F R U2 R' U F' U2 F,
10,F' U F R U2 R' U' F' U' F,
10,F' U F R U2 R' U2 F' U F,
10,F' U F R' F R F' R U2 R',
10,F' U F R' U' R2 U' R2 U2 R,
10,F' U F R2 U R' U R U2 R2,
10,F' U F R2 U2 F R F' U2 R2,
10,F' U F R2 U2 R' U' R U' R2,
10,F' U F R2 U2 R2 U' R2 U' R2,
10,F' U F U F R' F' R2 U' R',
10,F' U F U F' U' F R U2 R',
10,F' U F U F' U2 F R U R',
10,F' U F U F' U2 F2 R' F' R,
10,F' U F U R U R' F' U F,
10,F' U F U R U R' F' U2 F,
10,F' U F U R U' R' F' U F,
10,F' U F U R U2 R' F' U F,
10,F' U F U R U2 R' F' U' F,
10,F' U F U' F R' F' R2 U' R',
10,F' U F U' F' U F R U' R',
10,F' U F U' F' U' F R U' R',
10,F' U F U' F' U2 F R U R',
10,F' U F U' F' U2 F R U' R',
10,F' U F U' F' U2 F2 R' F' R,
10,F' U F U' R U R' F' U F,
10,F' U F U' R U R' F' U2 F,
10,F' U F U' R U' R' F' U F,
10,F' U F U' R U2 R' F' U F,
10,F' U F U' R U2 R' F' U' F,
10,F' U F U' R U2 R2 F R F',
10,F' U F U' R' F R F2 U F,
10,F' U F U2 B' R' F R B F',
10,F' U F U2 F' U F R U2 R',
10,F' U F U2 F' U' F R U R',
10,F' U F U2 R U R2 F R F',
10,F' U F U2 R U' R' F' U2 F,
10,F' U F U2 R' F R F2 U2 F,
10,F' U F' R U2 R' U2 R' F2 R,
10,F' U F2 R F' U2 F' U2 F R',
10,F' U F2 R U R' U' F2 U F,
10,F' U F2 R' F' R U F' U F,
10,F' U F2 R' F' R U' R U' R',
10,F' U F2 R' F' R U2 F' U' F,
10,F' U F2 R' F' R U2 R U R',
10,F' U F2 R' F' U' F' U F R,
10,F' U F2 R2 F' U2 F' U2 F R2,
10,F' U F2 U R U' R' F2 U F,
10,F' U F2 U R' F' R F U' F',
10,F' U F2 U R' U' F2 U F R,
10,F' U R F R' U2 R F' R' F,
10,F' U R U R' U R U2 R' F,
10,F' U R U R' U' R' F2 R F',
10,F' U R U R2 F R F2 U F2,
10,F' U R U2 R' U' R U' R' F,
10,F' U R' F' U' F U R U' F,
10,F' U R' F2 U' F U F2 R F,
10,F' U R' U' F' U F R U' F,
10,F' U R' U' R F2 R' F' U R,
10,F' U R' U' R U' R' U2 R F,
10,F' U R' U2 R U F R' U R,
10,F' U R' U2 R U R' U R F,
10,F' U' B' F U F U' B U F',
10,F' U' F R U R' U F' U2 F,
10,F' U' F R U R' U R U2 R',
10,F' U' F R U R' U' F' U' F,
10,F' U' F R U R' U' R U R',
10,F' U' F R U R' U2 F' U F,
10,F' U' F R U' R' F R' F' R,
10,F' U' F R U' R' U R U R',
10,F' U' F R U' R' U R U' R',
10,F' U' F R U' R' U' F' U F,
10,F' U' F R U' R' U2 F' U2 F,
10,F' U' F R U' R' U2 R U2 R',
10,F' U' F R U2 R' U F' U F,
10,F' U' F R U2 R' U' R U' R',
10,F' U' F R U2 R' U2 F' U' F,
10,F' U' F R U2 R' U2 R U R',
10,F' U' F R' F R F' R U R',
10,F' U' F R' U' F' U F2 R F',
10,F' U' F R' U' R U' R' U2 R,
10,F' U' F R' U2 R U R' U R,
10,F' U' F U F R U R' U' F',
10,F' U' F U F R' F' R2 U R',
10,F' U' F U F U R U' R' F',
10,F' U' F U F' U F R U R',
10,F' U' F U F' U F2 R' F' R,
10,F' U' F U F' U2 F R U2 R',
10,F' U' F U R U' R' F' U' F,
10,F' U' F U R U' R2 F R F',
10,F' U' F U R U2 R' F' U2 F,
10,F' U' F U R' F R F2 U' F,
10,F' U' F U R' F' U' F U R,
10,F' U' F U R' U' F' U F R,
10,F' U' F U' F R U R' U' F',
10,F' U' F U' F R' F' R2 U R',
10,F' U' F U' F R' F' R2 U2 R',
10,F' U' F U' F U R U' R' F',
10,F' U' F U' F' U F R U R',
10,F' U' F U' F' U F2 R' F' R,
10,F' U' F U' F' U2 F R U2 R',
10,F' U' F U' R U' R' F' U' F,
10,F' U' F U' R U' R2 F R F',
10,F' U' F U' R U2 R' F' U2 F,
10,F' U' F U' R' F R F2 U' F,
10,F' U' F U' R' F' U' F U R,
10,F' U' F U' R' U' F' U F R,
10,F' U' F U2 F R U R' U' F',
10,F' U' F U2 F R' F' R2 U R',
10,F' U' F U2 F U R U' R' F',
10,F' U' F U2 F' U F R U R',
10,F' U' F U2 F' U F R U' R',
10,F' U' F U2 F' U F2 R' F' R,
10,F' U' F U2 F' U' F R U' R',
10,F' U' F U2 F' U2 F R U' R',
10,F' U' F U2 F' U2 F R U2 R',
10,F' U' F U2 R U' R' F' U' F,
10,F' U' F U2 R U' R2 F R F',
10,F' U' F U2 R U2 R' F' U2 F,
10,F' U' F U2 R' F R F2 U F,
10,F' U' F U2 R' F R F2 U' F,
10,F' U' F U2 R' F' U' F U R,
10,F' U' F U2 R' U' F' U F R,
10,F' U' F2 R F' U' F' U F R',
10,F' U' F2 R' F' R F R' F' R,
10,F' U' F2 R' F' R U R U' R',
10,F' U' F2 R' F' R U' F' U F,
10,F' U' F2 R' F' R U2 F' U2 F,
10,F' U' F2 R' F' R U2 R U2 R',
10,F' U' F2 U F R' F' R U' F',
10,F' U' F2 U F' R F U' F' R',
10,F' U' F2 U R' F R F' U' F',
10,F' U' L R' D F D' L' R F,
10,F' U' L R' D F' D' L' R F,
10,F' U' L R' D F2 D' L' R F,
10,F' U' R U2 R' U2 R' F2 R F',
10,F' U' R' F R F' U' F' U F2,
10,F' U' R' F R U R' F' R F,
10,F' U' R' F R U' R' F' R F,
10,F' U' R' F R U2 R' F' R F,
10,F' U' R' F' U' F U R U F,
10,F' U' R' F2 R F' U' F2 U F2,
10,F' U' R' U F U F' U' R F,
10,F' U' R' U F U' F' U' R F,
10,F' U' R' U F U2 F' U' R F,
10,F' U' R' U' F U F' R U' F,
10,F' U' R' U' F' U F R U F,
10,F' U' R' U' R F U' R' U2 R,
10,F' U' R' U2 R F U' R' U' R,
10,F' U2 B L' B' U2 B L B' F,
10,F' U2 F R U R' U F' U' F,
10,F' U2 F R U R' U R U R',
10,F' U2 F R U R' U' F' U2 F,
10,F' U2 F R U R' U' R U2 R',
10,F' U2 F R U R' U2 R U' R',
10,F' U2 F R U' R' U F' U' F,
10,F' U2 F R U' R' U R U R',
10,F' U2 F R U' R' U R U2 R',
10,F' U2 F R U' R' U' F' U2 F,
10,F' U2 F R U' R' U' R U2 R',
10,F' U2 F R U' R' U2 R U' R',
10,F' U2 F R U2 R' U F' U' F,
10,F' U2 F R U2 R' U R U R',
10,F' U2 F R U2 R' U' F' U2 F,
10,F' U2 F R U2 R' U' R U2 R',
10,F' U2 F R U2 R' U2 R U' R',
10,F' U2 F R' F R F' R U' R',
10,F' U2 F R' F R F' R U2 R',
10,F' U2 F R' U' F' U F2 R F',
10,F' U2 F R' U' R2 U' R2 U2 R,
10,F' U2 F R2 U R' U R U2 R2,
10,F' U2 F R2 U2 F R F' U2 R2,
10,F' U2 F R2 U2 R' U' R U' R2,
10,F' U2 F U B' R' F R B F',
10,F' U2 F U F' U F R U2 R',
10,F' U2 F U F' U' F R U2 R',
10,F' U2 F U R U' R' F' U2 F,
10,F' U2 F U' F R' F' R2 U2 R',
10,F' U2 F U' F' U F R U' R',
10,F' U2 F U' F' U' F R U R',
10,F' U2 F U' F' U' F R U' R',
10,F' U2 F U' F' U' F2 R' F' R,
10,F' U2 F U' F' U2 F R U' R',
10,F' U2 F U' R U R' F' U' F,
10,F' U2 F U' R U R2 F R F',
10,F' U2 F U' R' F R F2 U F,
10,F' U2 F U' R' F R F2 U2 F,
10,F' U2 F U2 F' U F R U' R',
10,F' U2 F U2 F' U' F R U' R',
10,F' U2 F U2 F' U2 F R U' R',
10,F' U2 F U2 R U R' F' U2 F,
10,F' U2 F U2 R U2 R' F' U' F,
10,F' U2 F U2 R U2 R2 F R F',
10,F' U2 F U2 R' F R F2 U F,
10,F' U2 F' R U2 R' U2 R' F2 R,
10,F' U2 F2 R U R' U' F2 U2 F,
10,F' U2 F2 R' F' R U F' U2 F,
10,F' U2 F2 R' F' R U R U2 R',
10,F' U2 F2 R' F' R U' F' U' F,
10,F' U2 F2 R' F' R U' R U R',
10,F' U2 F2 R' F' R U' R U' R',
10,F' U2 F2 R' F' R U2 F' U F,
10,F' U2 F2 R2 F' U2 F' U2 F R2,
10,F' U2 F2 U R U' R' F2 U2 F,
10,F' U2 R F R' U R F' R' F,
10,F' U2 R U R2 F R F2 U F2,
10,F' U2 R' F R F' U2 F' U2 F2,
10,F' U2 R' F U' F' U R U' F,
10,F' U2 R' F' U' F2 U F' R F,
10,F' U2 R' F2 U' F U F2 R F,
10,F' U2 R' F2 U' F2 U F2 R F,
10,F' U2 R' U' F U F' R U' F,
10,F' U2 R' U' R F2 R' F' U R,
10,F2 D' F U F' D F' R' F' R,
10,F2 L F U L2 U L2 U2 L' F,
10,F2 R U2 R' U F' U R' F2 R,
10,F2 R U2 R' U F2 U R' F2 R,
10,F2 R U2 R' U2 R' F2 R2 U2 R',
10,F2 R' F U' F' R F2 R' U R,
10,F2 U F' R F U' F' R2 F' R,
10,F2 U F' R' F U' F U F R,
10,F2 U R' F' R F U2 F' U F2,
10,F2 U' F R U2 R' U' F' U2 F2,
10,F2 U' F U F R' F' R U2 F,
10,F2 U' F U F U2 R' F' R F,
10,F2 U' F U' F' R' F R U2 F2,
10,F2 U' F U' F' U2 F2 R U2 R',
10,F2 U' F U2 R U R' F' U2 F2,
10,F2 U' F' U F U' R' F2 R F,
10,F2 U' F2 R' F' R2 U' R' U F,
10,F2 U' F2 R' F' R2 U' R' U2 F,
10,F2 U' F2 U F R' F2 R U' F,
10,F2 U' R U2 F U2 F' R' U F2,
10,F2 U2 F R U' R' U2 F' U F2,
10,F2 U2 F R2 F' U2 F U2 F R2,
10,F2 U2 F U R U2 R' F' U F2,
10,F2 U2 F U' F' R' F R U' F2,
10,F2 U2 F U2 F R' F' R U' F,
10,F2 U2 F' R F U2 F' R2 F' R,
10,F2 U2 F' R' F2 R U F' U F2,
10,F2 U2 F2 R U' R' U F2 U2 F2,
10,F2 U2 F2 U F2 U F2 R U' R',
10,F2 U2 F2 U' R U R' F2 U2 F2,
10,F2 U2 F2 U2 F R' F2 R U2 F,
10,F2 U2 R' F R F2 U F2 U F2,
10,F2 U2 R' F' R F U F' U F2,
10,F2 U2 R' F' R F2 U F2 U F2,
10,F2 U2 R' F' R U2 F2 R U2 R',
10,L F' L' U L R' F R F L',
10,L F' L' U' L R' F' R F L',
10,L F' L' U2 L F L' R U R',
10,L F' R F R' F L' R2 U2 R2,
10,L F' R' F L' R U L F L',
10,L F' R' F' L' R U' L F L',
10,L R F R' F R F2 L' U' R',
10,L R' F R F R' F' R F' L',
10,L R' F R F' L' U R U' R',
10,L R' F R F' L' U2 R U2 R',
10,L R' F R F' R' F R F' L',
10,L R' F R F' R' F2 R F2 L',
10,L R' F' R F R' F' R F2 L',
10,L R' F' R F R' F2 R F' L',
10,L R' F' R F' L' U2 L F' L',
10,L R' F2 R F' R' F R F2 L',
10,L U' R U L' R' U2 R U' R',
10,L' B' R2 B' R2 B2 L R U R',
10,L2 D L' F R' F' L R D' L2,
10,R F R U R2 U' R F' U R',
10,R F R' F' U F R F' U2 R',
10,R F R' F' U' F R F' U' R',
10,R F R' F' U' R U R U' R2,
10,R F R' F' U' R U2 R U2 R2,
10,R F R' F' U2 R U R U' R2,
10,R F R2 F' U' R U R' U' R2,
10,R F R2 U R' U' R2 F' U R',
10,R F R2 U R' U' R2 F' U' R',
10,R F R2 U R2 U' R2 F' U2 R',
10,R F U F R' F' R U' F' R',
10,R F U F R' F' U' R F' R',
10,R F U F R2 F' R2 U' F' R',
10,R F U F' R' F U' F2 U F,
10,R F U F' U F U2 F' U' R',
10,R F U F' U' R' U F U' F',
10,R F U F' U' R' U2 F U2 F',
10,R F U R' F R F' U' F' R',
10,R F U' R' U' R U F' U2 R',
10,R F U' R' U2 R U F' U' R',
10,R F U2 F' U' F U' F' U' R',
10,R F U2 F' U' R2 F R U' F',
10,R F' R' F U F' R F U R',
10,R F' R' F U F' R F U' R',
10,R F' R' F U' F' R F U R',
10,R F' R' F U2 F' R F U R',
10,R F' R' F U2 F' R F U2 R',
10,R F' U R' U R U2 F U2 R',
10,R F' U' F U' F' U2 F U' R',
10,R F' U2 F U F' U F U' R',
10,R F' U2 F U2 F R' F2 U2 F,
10,R F' U2 R' U' R U' F U2 R',
10,R U B' F D' R D B F' R',
10,R U B' F D' R' D B F' R',
10,R U B' F D' R2 D B F' R',
10,R U F R U R' U' F' U' R',
10,R U F R' F' R U R U' R2,
10,R U F R' F' U F R F' R',
10,R U F R' F' U' F R F' R',
10,R U F R' F' U2 F R F' R',
10,R U F R2 F' R U R2 U' R2,
10,R U F U F' R' U F U2 F',
10,R U F U R U' R' F' U' R',
10,R U F U R' U' R F' U R',
10,R U F U' R' U R U F' R',
10,R U F U' R' U' R U F' R',
10,R U F U' R' U2 R U F' R',
10,R U F U2 F' R' U F U F',
10,R U F' U2 F U2 F R2 F' R,
10,R U L R' U' R' U L' U' R,
10,R U R' F R' F' R F' U' F,
10,R U R' F U F' U F U2 F',
10,R U R' F U R U' R2 F' R,
10,R U R' F U2 F' U' F U' F',
10,R U R' F' U F R' F R F',
10,R U R' F' U F U R U' R',
10,R U R' F' U F U' F' U F,
10,R U R' F' U F U' F' U' F,
10,R U R' F' U F U2 F' U2 F,
10,R U R' F' U F U2 R U2 R',
10,R U R' F' U' F U F' U' F,
10,R U R' F' U' F U R U R',
10,R U R' F' U' F U' F' U2 F,
10,R U R' F' U' F U' R U2 R',
10,R U R' F' U' F U2 R U' R',
10,R U R' F' U2 F U F' U F,
10,R U R' F' U2 F U' R U' R',
10,R U R' F' U2 F U2 F' U' F,
10,R U R' F' U2 F U2 R U R',
10,R U R' U F R U R' U' F',
10,R U R' U F R' F' R2 U R',
10,R U R' U F U R U' R' F',
10,R U R' U F' U F R U R',
10,R U R' U F' U F2 R' F' R,
10,R U R' U F' U2 F R U2 R',
10,R U R' U R U' R' F' U' F,
10,R U R' U R U' R2 F R F',
10,R U R' U R U2 R' F' U2 F,
10,R U R' U R' F R F2 U' F,
10,R U R' U R' F R F2 U2 F,
10,R U R' U R' F' U' F U R,
10,R U R' U R' U' F' U F R,
10,R U R' U' F R U R' U' F',
10,R U R' U' F R' F' R2 U R',
10,R U R' U' F U R U' R' F',
10,R U R' U' F' U F R U R',
10,R U R' U' F' U F2 R' F' R,
10,R U R' U' F' U2 F R U2 R',
10,R U R' U' R U' R' F' U' F,
10,R U R' U' R U' R2 F R F',
10,R U R' U' R U2 R' F' U2 F,
10,R U R' U' R' F R F2 U' F,
10,R U R' U' R' F' U' F U R,
10,R U R' U' R' U' F' U F R,
10,R U R' U2 F R U R' U' F',
10,R U R' U2 F R' F' R2 U R',
10,R U R' U2 F R' F' R2 U' R',
10,R U R' U2 F U R U' R' F',
10,R U R' U2 F' U F R U R',
10,R U R' U2 F' U F2 R' F' R,
10,R U R' U2 F' U2 F R U2 R',
10,R U R' U2 R U R' F' U F,
10,R U R' U2 R U' R' F' U F,
10,R U R' U2 R U' R' F' U' F,
10,R U R' U2 R U' R2 F R F',
